"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Capital Expenditures" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"  Poland",1621                   ,1073                   ,1172                   ,1300                   ,1375                   ,1512                   ,1697                   ,1649                   ,2069                   ,1965                   ,1930                   ,"(*)","(*)","(D)",3                       ,4                       ,28                      ,6                       ,5                       ,4                       ,4                       ,1                       ,1045                   ,746                     ,790                     ,891                     ,946                     ,1037                   ,1139                   ,1091                   ,1391                   ,1414                   ,1312                   ,149                     ,64                      ,68                      ,114                     ,143                     ,140                     ,248                     ,237                     ,225                     ,194                     ,355                     ,135                     ,142                     ,125                     ,148                     ,128                     ,178                     ,97                      ,124                     ,139                     ,179                     ,100                     ,209                     ,83                      ,62                      ,50                      ,76                      ,105                     ,113                     ,59                      ,120                     ,168                     ,225                     ,13                      ,16                      ,15                      ,16                      ,17                      ,13                      ,16                      ,17                      ,24                      ,26                      ,44                      ,36                      ,13                      ,19                      ,28                      ,18                      ,23                      ,16                      ,17                      ,"(D)",9                       ,14                      ,38                      ,50                      ,"(D)","(D)",27                      ,47                      ,76                      ,66                      ,112                     ,102                     ,112                     ,153                     ,213                     ,269                     ,265                     ,285                     ,284                     ,359                     ,349                     ,444                     ,414                     ,294                     ,35                      ,32                      ,40                      ,66                      ,38                      ,42                      ,42                      ,28                      ,32                      ,18                      ,66                      ,2                       ,1                       ,2                       ,32                      ,12                      ,"(D)",7                       ,9                       ,11                      ,9                       ,11                      ,"(D)","(D)",96                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",285                     ,41                      ,30                      ,48                      ,74                      ,43                      ,57                      ,38                      ,44                      ,47                      ,120                     ,9                       ,6                       ,6                       ,9                       ,14                      ,41                      ,53                      ,68                      ,77                      ,69                      ,75                      ,"(D)","(D)","(D)","(D)","(D)",184                     ,"(D)","(D)","(D)","(D)","(D)"
"  Portugal",258                     ,316                     ,243                     ,280                     ,236                     ,526                     ,161                     ,156                     ,209                     ,434                     ,435                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",130                     ,188                     ,109                     ,120                     ,112                     ,115                     ,81                      ,73                      ,116                     ,115                     ,125                     ,21                      ,20                      ,20                      ,18                      ,17                      ,16                      ,3                       ,5                       ,7                       ,7                       ,1                       ,53                      ,24                      ,22                      ,18                      ,22                      ,11                      ,11                      ,10                      ,12                      ,14                      ,8                       ,2                       ,"(D)",4                       ,4                       ,4                       ,4                       ,4                       ,3                       ,3                       ,3                       ,3                       ,2                       ,4                       ,"(D)",8                       ,2                       ,2                       ,7                       ,5                       ,9                       ,8                       ,11                      ,2                       ,1                       ,1                       ,"(D)","(*)",8                       ,6                       ,2                       ,"(D)","(D)","(D)",5                       ,6                       ,5                       ,5                       ,5                       ,"(D)",4                       ,5                       ,5                       ,4                       ,4                       ,12                      ,22                      ,32                      ,34                      ,32                      ,35                      ,23                      ,30                      ,34                      ,"(D)",50                      ,9                       ,31                      ,41                      ,66                      ,35                      ,23                      ,7                       ,"(D)",4                       ,12                      ,10                      ,"(D)",5                       ,6                       ,8                       ,4                       ,4                       ,1                       ,2                       ,1                       ,"(*)",2                       ,2                       ,3                       ,1                       ,7                       ,2                       ,2                       ,1                       ,1                       ,1                       ,"(D)",11                      ,"(D)",45                      ,45                      ,46                      ,52                      ,1                       ,2                       ,3                       ,4                       ,6                       ,6                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",9                       ,"(D)","(D)",33                      ,"(D)","(D)","(D)","(D)","(D)","(D)",53                      ,74                      ,"(D)","(D)"
"  Russia",1865                   ,1483                   ,1776                   ,2178                   ,2194                   ,1729                   ,1700                   ,1446                   ,1876                   ,1291                   ,1861                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1104                   ,514                     ,601                     ,969                     ,1253                   ,714                     ,747                     ,670                     ,675                     ,759                     ,1065                   ,418                     ,98                      ,118                     ,296                     ,204                     ,148                     ,132                     ,150                     ,120                     ,115                     ,171                     ,"(D)",37                      ,20                      ,27                      ,47                      ,68                      ,"(D)",38                      ,108                     ,87                      ,78                      ,"(D)","(D)","(D)","(D)","(D)",12                      ,"(D)","(D)",52                      ,47                      ,33                      ,4                       ,18                      ,14                      ,29                      ,27                      ,45                      ,16                      ,23                      ,15                      ,28                      ,34                      ,5                       ,6                       ,6                       ,3                       ,14                      ,4                       ,9                       ,8                       ,8                       ,19                      ,9                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(D)",35                      ,106                     ,39                      ,79                      ,342                     ,81                      ,56                      ,"(D)",26                      ,27                      ,13                      ,41                      ,39                      ,60                      ,169                     ,160                     ,86                      ,95                      ,"(D)",70                      ,58                      ,140                     ,"(*)","(*)",2                       ,2                       ,2                       ,"(*)","(*)","(*)","(*)","(*)",2                       ,1                       ,1                       ,7                       ,7                       ,17                      ,"(D)","(D)",28                      ,4                       ,3                       ,2                       ,6                       ,10                      ,11                      ,18                      ,19                      ,2                       ,8                       ,7                       ,7                       ,5                       ,42                      ,40                      ,9                       ,17                      ,10                      ,10                      ,2                       ,2                       ,"(D)","(D)","(D)",21                      ,"(D)","(D)","(D)","(D)","(D)","(D)",234                     ,"(D)","(D)","(D)","(D)"
"  Spain",2074                   ,1855                   ,1884                   ,2499                   ,1975                   ,3123                   ,1939                   ,3323                   ,2464                   ,2573                   ,2367                   ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1214                   ,1218                   ,944                     ,839                     ,1196                   ,1858                   ,940                     ,1959                   ,1098                   ,1090                   ,981                     ,34                      ,176                     ,90                      ,84                      ,67                      ,56                      ,57                      ,74                      ,81                      ,66                      ,101                     ,353                     ,212                     ,272                     ,312                     ,282                     ,253                     ,250                     ,206                     ,265                     ,346                     ,255                     ,56                      ,105                     ,74                      ,46                      ,96                      ,"(D)",70                      ,71                      ,171                     ,183                     ,131                     ,27                      ,29                      ,11                      ,13                      ,7                       ,9                       ,8                       ,11                      ,10                      ,10                      ,31                      ,"(D)",35                      ,"(D)",68                      ,"(D)","(D)","(D)",3                       ,6                       ,4                       ,6                       ,30                      ,38                      ,34                      ,27                      ,15                      ,31                      ,28                      ,31                      ,39                      ,40                      ,36                      ,466                     ,476                     ,289                     ,132                     ,510                     ,"(D)",357                     ,455                     ,170                     ,213                     ,108                     ,173                     ,111                     ,118                     ,659                     ,122                     ,89                      ,95                      ,93                      ,86                      ,139                     ,68                      ,18                      ,30                      ,56                      ,89                      ,36                      ,52                      ,37                      ,39                      ,21                      ,19                      ,52                      ,21                      ,29                      ,21                      ,18                      ,26                      ,19                      ,16                      ,12                      ,24                      ,37                      ,47                      ,78                      ,75                      ,61                      ,85                      ,50                      ,40                      ,51                      ,37                      ,29                      ,68                      ,78                      ,26                      ,21                      ,23                      ,23                      ,19                      ,7                       ,13                      ,65                      ,102                     ,99                      ,131                     ,543                     ,370                     ,660                     ,785                     ,525                     ,1058                   ,786                     ,1117                   ,1103                   ,1120                   ,1008                   
"  Sweden",1028                   ,452                     ,522                     ,848                     ,892                     ,510                     ,1202                   ,608                     ,858                     ,806                     ,809                     ,0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,5                       ,5                       ,"(D)","(D)","(D)",806                     ,239                     ,280                     ,360                     ,385                     ,352                     ,341                     ,279                     ,378                     ,321                     ,326                     ,4                       ,"(D)","(D)",7                       ,"(D)",2                       ,4                       ,5                       ,"(D)",18                      ,16                      ,105                     ,65                      ,53                      ,61                      ,75                      ,71                      ,80                      ,79                      ,84                      ,116                     ,71                      ,6                       ,10                      ,49                      ,59                      ,31                      ,27                      ,21                      ,22                      ,17                      ,19                      ,15                      ,19                      ,30                      ,30                      ,29                      ,"(D)",26                      ,80                      ,24                      ,21                      ,21                      ,20                      ,16                      ,15                      ,18                      ,30                      ,24                      ,12                      ,12                      ,10                      ,11                      ,10                      ,9                       ,6                       ,7                       ,6                       ,7                       ,3                       ,"(*)","(*)","(*)",1                       ,1                       ,"(D)","(D)",28                      ,51                      ,37                      ,47                      ,54                      ,48                      ,58                      ,55                      ,49                      ,50                      ,58                      ,21                      ,25                      ,23                      ,31                      ,52                      ,20                      ,15                      ,27                      ,21                      ,97                      ,15                      ,"(D)",13                      ,29                      ,6                       ,7                       ,9                       ,5                       ,12                      ,"(D)","(D)",20                      ,19                      ,16                      ,"(D)","(D)",13                      ,"(D)","(D)",332                     ,"(D)","(D)",31                      ,46                      ,32                      ,55                      ,57                      ,4                       ,10                      ,9                       ,18                      ,14                      ,11                      ,60                      ,55                      ,68                      ,72                      ,64                      ,37                      ,28                      ,42                      ,63                      ,53                      ,46                      ,37                      ,"(D)",87                      ,"(D)","(D)",40                      ,"(D)","(D)","(D)",21                      ,53                      
"  Switzerland",1735                   ,1611                   ,1881                   ,1671                   ,1779                   ,2068                   ,2251                   ,3864                   ,2896                   ,2761                   ,2722                   ,"(D)","(D)","(D)",5                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",603                     ,459                     ,625                     ,628                     ,632                     ,993                     ,752                     ,1143                   ,1447                   ,1322                   ,1277                   ,"(D)",8                       ,9                       ,"(D)","(D)","(D)",8                       ,32                      ,33                      ,18                      ,24                      ,157                     ,100                     ,201                     ,217                     ,186                     ,484                     ,223                     ,753                     ,882                     ,820                     ,613                     ,2                       ,6                       ,9                       ,10                      ,9                       ,15                      ,12                      ,12                      ,13                      ,10                      ,9                       ,86                      ,15                      ,16                      ,22                      ,18                      ,25                      ,181                     ,65                      ,101                     ,75                      ,43                      ,74                      ,53                      ,73                      ,74                      ,101                     ,75                      ,58                      ,24                      ,93                      ,107                     ,90                      ,14                      ,16                      ,17                      ,21                      ,21                      ,25                      ,20                      ,17                      ,18                      ,10                      ,"(D)",9                       ,16                      ,"(D)",10                      ,"(D)",10                      ,5                       ,6                       ,7                       ,3                       ,6                       ,450                     ,441                     ,483                     ,412                     ,442                     ,358                     ,362                     ,358                     ,358                     ,490                     ,525                     ,"(D)","(D)","(D)","(D)",9                       ,22                      ,20                      ,7                       ,7                       ,11                      ,12                      ,266                     ,268                     ,291                     ,291                     ,314                     ,301                     ,244                     ,287                     ,292                     ,321                     ,"(D)",19                      ,84                      ,47                      ,26                      ,23                      ,19                      ,39                      ,29                      ,36                      ,34                      ,114                     ,115                     ,88                      ,107                     ,98                      ,155                     ,179                     ,175                     ,234                     ,177                     ,266                     ,157                     ,169                     ,143                     ,168                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",133                     
"  Turkey",323                     ,471                     ,388                     ,380                     ,425                     ,411                     ,"(D)","(D)","(D)","(D)","(D)",4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",217                     ,224                     ,302                     ,278                     ,333                     ,264                     ,366                     ,331                     ,311                     ,409                     ,332                     ,"(D)","(D)","(D)",33                      ,45                      ,"(D)",58                      ,73                      ,"(D)","(D)","(D)",93                      ,58                      ,67                      ,62                      ,84                      ,71                      ,71                      ,63                      ,65                      ,71                      ,132                     ,1                       ,3                       ,"(D)",7                       ,6                       ,"(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,2                       ,2                       ,3                       ,"(D)",3                       ,3                       ,3                       ,4                       ,6                       ,"(*)","(*)","(*)","(*)","(*)","(*)",5                       ,5                       ,"(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(*)",36                      ,32                      ,22                      ,25                      ,17                      ,"(D)","(D)",34                      ,30                      ,52                      ,57                      ,64                      ,64                      ,42                      ,29                      ,26                      ,93                      ,37                      ,87                      ,21                      ,48                      ,97                      ,"(*)","(*)","(*)","(*)",3                       ,2                       ,"(*)","(*)","(*)","(*)","(*)",9                       ,1                       ,1                       ,1                       ,1                       ,"(*)","(D)","(*)",2                       ,5                       ,3                       ,2                       ,"(D)",4                       ,32                      ,29                      ,6                       ,"(D)",4                       ,3                       ,7                       ,16                      ,9                       ,"(D)","(D)","(D)","(D)","(D)",4                       ,19                      ,19                      ,23                      ,32                      ,17                      ,13                      ,19                      ,12                      ,"(D)","(D)",13                      ,18                      ,17                      ,20                      ,85                      
"  United Kingdom",13360                  ,12284                  ,16449                  ,18758                  ,18754                  ,21607                  ,19659                  ,18601                  ,17289                  ,17466                  ,22499                  ,1670                   ,2060                   ,3176                   ,3038                   ,3996                   ,3820                   ,2568                   ,1752                   ,1541                   ,1200                   ,1646                   ,3547                   ,3064                   ,3392                   ,3773                   ,4257                   ,4991                   ,4042                   ,3438                   ,3543                   ,3410                   ,3789                   ,327                     ,286                     ,338                     ,443                     ,516                     ,598                     ,386                     ,318                     ,381                     ,330                     ,409                     ,719                     ,548                     ,542                     ,583                     ,619                     ,1239                   ,1157                   ,790                     ,826                     ,790                     ,771                     ,177                     ,157                     ,156                     ,146                     ,157                     ,188                     ,164                     ,166                     ,129                     ,134                     ,204                     ,383                     ,316                     ,307                     ,443                     ,526                     ,739                     ,503                     ,272                     ,333                     ,330                     ,374                     ,141                     ,292                     ,303                     ,"(D)",378                     ,230                     ,243                     ,302                     ,279                     ,311                     ,302                     ,19                      ,44                      ,40                      ,48                      ,60                      ,65                      ,57                      ,46                      ,43                      ,89                      ,35                      ,594                     ,320                     ,564                     ,591                     ,714                     ,934                     ,539                     ,566                     ,544                     ,596                     ,542                     ,581                     ,540                     ,638                     ,645                     ,618                     ,733                     ,877                     ,755                     ,819                     ,683                     ,1024                   ,1563                   ,1334                   ,1449                   ,2235                   ,1536                   ,1818                   ,1427                   ,1317                   ,1071                   ,1184                   ,913                     ,1805                   ,1733                   ,1829                   ,2042                   ,2123                   ,2157                   ,2338                   ,2328                   ,2731                   ,2913                   ,4207                   ,905                     ,956                     ,1532                   ,1295                   ,1300                   ,1177                   ,1221                   ,2016                   ,1303                   ,1500                   ,3248                   ,801                     ,543                     ,501                     ,548                     ,572                     ,691                     ,1105                   ,841                     ,962                     ,1001                   ,1178                   ,2489                   ,2054                   ,3933                   ,5181                   ,4351                   ,6221                   ,6081                   ,6154                   ,5319                   ,5575                   ,6495                   
"  Other",4174                   ,4284                   ,3867                   ,4396                   ,9012                   ,5708                   ,"(D)","(D)","(D)","(D)","(D)",2737                   ,3340                   ,2636                   ,3335                   ,8046                   ,"(D)","(D)","(D)","(D)","(D)","(D)",822                     ,545                     ,717                     ,649                     ,628                     ,"(D)",831                     ,851                     ,1061                   ,1249                   ,1275                   ,80                      ,33                      ,31                      ,65                      ,52                      ,75                      ,"(D)",88                      ,49                      ,85                      ,138                     ,126                     ,"(D)","(D)","(D)",29                      ,69                      ,45                      ,"(D)",113                     ,106                     ,"(D)",152                     ,213                     ,182                     ,169                     ,112                     ,137                     ,186                     ,"(D)","(D)",301                     ,"(D)",20                      ,"(D)","(D)","(D)",12                      ,58                      ,35                      ,"(D)",12                      ,13                      ,33                      ,15                      ,2                       ,"(D)",10                      ,10                      ,14                      ,13                      ,"(D)",24                      ,24                      ,24                      ,20                      ,"(D)",23                      ,38                      ,"(D)","(D)","(D)","(D)","(D)","(D)",78                      ,"(D)",103                     ,"(D)","(D)","(D)",230                     ,223                     ,"(D)","(D)","(D)",486                     ,57                      ,56                      ,44                      ,"(D)",84                      ,80                      ,41                      ,44                      ,45                      ,57                      ,61                      ,1                       ,1                       ,2                       ,2                       ,2                       ,4                       ,4                       ,3                       ,4                       ,4                       ,5                       ,17                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",66                      ,49                      ,3                       ,4                       ,3                       ,13                      ,"(D)",8                       ,7                       ,10                      ,15                      ,11                      ,36                      ,11                      ,"(D)",15                      ,23                      ,25                      ,21                      ,14                      ,24                      ,"(D)","(D)",43                      ,525                     ,"(D)","(D)","(D)",166                     ,102                     ,"(D)","(D)","(D)",154                     ,357                     
"Latin America and Other Western Hemisphere",25961                  ,24365                  ,27319                  ,32593                  ,34296                  ,37336                  ,36274                  ,29614                  ,29129                  ,30551                  ,30766                  ,8334                   ,5923                   ,8053                   ,12042                  ,14559                  ,14497                  ,13553                  ,9027                   ,7062                   ,7793                   ,6761                   ,8776                   ,8912                   ,9982                   ,10652                  ,10090                  ,10245                  ,11406                  ,10058                  ,10962                  ,11553                  ,11488                  ,961                     ,1410                   ,1362                   ,1496                   ,1501                   ,1016                   ,1390                   ,1583                   ,1407                   ,1387                   ,1679                   ,1630                   ,2047                   ,2240                   ,2058                   ,1799                   ,2360                   ,2052                   ,1495                   ,1712                   ,1883                   ,2446                   ,855                     ,"(D)",483                     ,290                     ,263                     ,451                     ,502                     ,505                     ,423                     ,426                     ,530                     ,627                     ,551                     ,701                     ,789                     ,733                     ,706                     ,732                     ,645                     ,627                     ,621                     ,512                     ,469                     ,294                     ,358                     ,336                     ,390                     ,1016                   ,961                     ,926                     ,1003                   ,995                     ,1079                   ,358                     ,384                     ,402                     ,342                     ,340                     ,134                     ,378                     ,230                     ,245                     ,263                     ,191                     ,1397                   ,"(D)",2075                   ,3369                   ,3084                   ,2606                   ,3341                   ,2298                   ,3466                   ,3906                   ,3053                   ,743                     ,966                     ,770                     ,859                     ,932                     ,969                     ,689                     ,710                     ,902                     ,818                     ,1313                   ,1256                   ,2400                   ,1578                   ,1649                   ,1846                   ,2349                   ,1289                   ,1604                   ,1331                   ,1430                   ,997                     ,1572                   ,1840                   ,2397                   ,2679                   ,2547                   ,2533                   ,2401                   ,2306                   ,2460                   ,2433                   ,2457                   ,549                     ,892                     ,681                     ,871                     ,891                     ,974                     ,891                     ,744                     ,1079                   ,1025                   ,1278                   ,233                     ,253                     ,475                     ,476                     ,377                     ,390                     ,425                     ,357                     ,453                     ,496                     ,568                     ,4498                   ,3179                   ,3383                   ,3364                   ,3055                   ,5380                   ,5621                   ,4807                   ,4881                   ,5003                   ,5904                   
"  South America",15864                  ,15867                  ,17930                  ,20750                  ,20679                  ,20273                  ,21181                  ,15419                  ,14507                  ,15999                  ,16493                  ,6312                   ,4840                   ,6090                   ,8559                   ,9129                   ,9363                   ,10493                  ,5629                   ,4601                   ,6204                   ,4901                   ,5793                   ,5769                   ,6867                   ,6455                   ,6147                   ,4775                   ,4541                   ,4359                   ,4281                   ,4159                   ,5313                   ,586                     ,"(D)",1010                   ,1077                   ,1037                   ,471                     ,783                     ,917                     ,829                     ,788                     ,860                     ,1044                   ,"(D)",1595                   ,1480                   ,1334                   ,1358                   ,1076                   ,1037                   ,1071                   ,1063                   ,1812                   ,"(D)",355                     ,407                     ,192                     ,188                     ,366                     ,"(D)",196                     ,168                     ,230                     ,368                     ,"(D)","(D)",431                     ,447                     ,473                     ,424                     ,432                     ,337                     ,327                     ,"(D)","(D)",73                      ,75                      ,77                      ,80                      ,133                     ,58                      ,88                      ,54                      ,52                      ,44                      ,30                      ,"(D)","(D)","(D)","(D)",142                     ,42                      ,"(D)",59                      ,59                      ,46                      ,51                      ,940                     ,"(D)",1233                   ,1382                   ,1372                   ,767                     ,674                     ,485                     ,646                     ,668                     ,1113                   ,329                     ,517                     ,460                     ,584                     ,557                     ,463                     ,429                     ,459                     ,414                     ,334                     ,546                     ,"(D)","(D)","(D)","(D)","(D)",238                     ,163                     ,214                     ,186                     ,"(D)","(D)",1391                   ,1636                   ,2107                   ,2281                   ,2095                   ,2337                   ,2131                   ,2039                   ,2166                   ,2115                   ,2095                   ,318                     ,620                     ,503                     ,538                     ,610                     ,630                     ,612                     ,437                     ,550                     ,629                     ,737                     ,198                     ,212                     ,367                     ,352                     ,264                     ,257                     ,266                     ,241                     ,301                     ,260                     ,299                     ,"(D)","(D)","(D)","(D)","(D)",2210                   ,2546                   ,2042                   ,2007                   ,"(D)","(D)"
"    Argentina",3740                   ,2922                   ,3469                   ,3558                   ,3467                   ,4036                   ,3828                   ,2423                   ,2834                   ,1562                   ,1937                   ,2932                   ,1781                   ,2209                   ,2280                   ,2236                   ,"(D)","(D)",1395                   ,1680                   ,549                     ,898                     ,396                     ,540                     ,623                     ,640                     ,657                     ,686                     ,560                     ,591                     ,653                     ,589                     ,545                     ,69                      ,144                     ,182                     ,185                     ,135                     ,80                      ,109                     ,110                     ,148                     ,92                      ,77                      ,128                     ,194                     ,206                     ,200                     ,216                     ,230                     ,188                     ,266                     ,287                     ,232                     ,152                     ,4                       ,4                       ,4                       ,3                       ,3                       ,3                       ,2                       ,7                       ,9                       ,"(D)","(D)","(D)",9                       ,11                      ,34                      ,"(D)","(D)","(D)",29                      ,32                      ,36                      ,29                      ,1                       ,1                       ,1                       ,1                       ,2                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)",2                       ,3                       ,1                       ,1                       ,26                      ,79                      ,116                     ,131                     ,115                     ,229                     ,76                      ,72                      ,63                      ,62                      ,137                     ,24                      ,46                      ,30                      ,42                      ,32                      ,44                      ,40                      ,63                      ,30                      ,34                      ,34                      ,"(D)","(D)","(D)","(D)","(D)","(D)",4                       ,5                       ,9                       ,"(D)",22                      ,154                     ,230                     ,314                     ,340                     ,310                     ,226                     ,204                     ,204                     ,228                     ,187                     ,221                     ,45                      ,52                      ,42                      ,54                      ,56                      ,39                      ,22                      ,36                      ,96                      ,52                      ,91                      ,"(D)",20                      ,16                      ,"(D)",12                      ,11                      ,15                      ,13                      ,18                      ,11                      ,13                      ,118                     ,"(D)","(D)",132                     ,"(D)",91                      ,"(D)",117                     ,120                     ,"(D)",112                     
