"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Value Added (Gross Product)" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"  Russia",7373                   ,9300                   ,12628                  ,13742                  ,12795                  ,13573                  ,9513                   ,10393                  ,11332                  ,12230                  ,12290                  ,1634                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3496                   ,4714                   ,5789                   ,6669                   ,7398                   ,6732                   ,4909                   ,5388                   ,6254                   ,6584                   ,6559                   ,934                     ,519                     ,484                     ,590                     ,354                     ,451                     ,339                     ,303                     ,464                     ,461                     ,365                     ,522                     ,774                     ,723                     ,513                     ,696                     ,811                     ,634                     ,624                     ,562                     ,543                     ,452                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",213                     ,256                     ,290                     ,338                     ,142                     ,188                     ,201                     ,219                     ,262                     ,283                     ,159                     ,425                     ,246                     ,302                     ,346                     ,48                      ,70                      ,96                      ,114                     ,100                     ,149                     ,111                     ,113                     ,397                     ,324                     ,447                     ,6                       ,"(D)",6                       ,6                       ,6                       ,31                      ,31                      ,31                      ,31                      ,109                     ,"(D)",-33                     ,274                     ,65                      ,86                      ,3                       ,-545                    ,"(D)","(D)","(D)","(D)","(D)",753                     ,949                     ,1224                   ,1437                   ,1345                   ,1483                   ,828                     ,1198                   ,1559                   ,1603                   ,1153                   ,"(D)",2                       ,-8                      ,-8                      ,-9                      ,"(D)",1                       ,1                       ,1                       ,1                       ,"(D)",93                      ,93                      ,179                     ,188                     ,205                     ,1121                   ,1055                   ,1069                   ,287                     ,283                     ,227                     ,488                     ,521                     ,572                     ,679                     ,398                     ,289                     ,177                     ,413                     ,387                     ,283                     ,342                     ,284                     ,313                     ,464                     ,437                     ,425                     ,511                     ,429                     ,473                     ,659                     ,721                     ,851                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Spain",15666                  ,17508                  ,18549                  ,13733                  ,15197                  ,16354                  ,15521                  ,16901                  ,16915                  ,17640                  ,18022                  ,38                      ,40                      ,43                      ,30                      ,31                      ,18                      ,16                      ,15                      ,16                      ,17                      ,20                      ,9047                   ,11357                  ,11739                  ,6646                   ,9153                   ,9340                   ,9564                   ,9641                   ,9488                   ,9607                   ,10082                  ,799                     ,821                     ,777                     ,557                     ,545                     ,592                     ,549                     ,511                     ,498                     ,514                     ,934                     ,2904                   ,3091                   ,3452                   ,2758                   ,2640                   ,3000                   ,2470                   ,2823                   ,2552                   ,3039                   ,2921                   ,336                     ,621                     ,673                     ,516                     ,519                     ,555                     ,680                     ,746                     ,806                     ,644                     ,417                     ,93                      ,134                     ,592                     ,"(D)",618                     ,476                     ,558                     ,668                     ,661                     ,707                     ,861                     ,1191                   ,1394                   ,1407                   ,1366                   ,1265                   ,1161                   ,990                     ,227                     ,220                     ,247                     ,284                     ,190                     ,305                     ,301                     ,253                     ,244                     ,549                     ,564                     ,555                     ,325                     ,301                     ,284                     ,1950                   ,2490                   ,1602                   ,-814                    ,1622                   ,1674                   ,2618                   ,2410                   ,2255                   ,2159                   ,2248                   ,2761                   ,2330                   ,2404                   ,3067                   ,2405                   ,2415                   ,2153                   ,2320                   ,2345                   ,2380                   ,2618                   ,403                     ,404                     ,432                     ,192                     ,120                     ,247                     ,"(D)",274                     ,331                     ,195                     ,227                     ,437                     ,428                     ,475                     ,564                     ,552                     ,617                     ,494                     ,494                     ,490                     ,589                     ,602                     ,513                     ,513                     ,685                     ,285                     ,282                     ,684                     ,-23                     ,350                     ,35                      ,608                     ,153                     ,973                     ,820                     ,937                     ,1076                   ,730                     ,884                     ,912                     ,1608                   ,1862                   ,1879                   ,2080                   ,1495                   ,1616                   ,1833                   ,1872                   ,1926                   ,2149                   ,"(D)",2199                   ,2348                   ,2366                   ,2240                   
"  Sweden",7023                   ,5892                   ,7379                   ,9305                   ,8682                   ,10981                  ,9899                   ,10014                  ,9628                   ,8203                   ,8956                   ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,3                       ,4                       ,4                       ,3                       ,3                       ,2605                   ,2937                   ,3148                   ,3729                   ,3014                   ,5133                   ,4661                   ,4503                   ,4128                   ,4463                   ,4741                   ,124                     ,132                     ,174                     ,174                     ,174                     ,185                     ,"(D)",81                      ,112                     ,89                      ,"(D)",-400                    ,-32                     ,-284                    ,74                      ,-992                    ,807                     ,892                     ,1391                   ,1149                   ,1278                   ,1294                   ,184                     ,230                     ,316                     ,258                     ,271                     ,267                     ,211                     ,234                     ,253                     ,255                     ,225                     ,438                     ,527                     ,417                     ,393                     ,264                     ,496                     ,573                     ,548                     ,386                     ,377                     ,343                     ,-30                     ,276                     ,319                     ,429                     ,326                     ,368                     ,376                     ,430                     ,588                     ,569                     ,595                     ,86                      ,84                      ,99                      ,83                      ,112                     ,53                      ,60                      ,73                      ,51                      ,51                      ,50                      ,1164                   ,398                     ,487                     ,548                     ,727                     ,581                     ,570                     ,514                     ,608                     ,617                     ,534                     ,2149                   ,2020                   ,2038                   ,2212                   ,2088                   ,2025                   ,1559                   ,1278                   ,957                     ,1030                   ,996                     ,135                     ,155                     ,159                     ,142                     ,101                     ,139                     ,134                     ,60                      ,65                      ,72                      ,135                     ,310                     ,259                     ,276                     ,345                     ,356                     ,814                     ,914                     ,1072                   ,1583                   ,1079                   ,1098                   ,-136                    ,820                     ,1244                   ,388                     ,141                     ,284                     ,-128                    ,949                     ,754                     ,633                     ,1161                   ,1292                   ,1205                   ,1312                   ,1214                   ,1320                   ,1409                   ,1185                   ,1273                   ,1205                   ,1178                   ,1244                   ,669                     ,-1505                  ,-798                    ,1275                   ,1662                   ,1175                   ,1571                   ,874                     ,932                     ,-255                    ,-422                    
"  Switzerland",35316                  ,33555                  ,40469                  ,36460                  ,47523                  ,53058                  ,54707                  ,56492                  ,51521                  ,56478                  ,61132                  ,"(D)","(D)","(D)","(D)",278                     ,"(D)",220                     ,181                     ,104                     ,102                     ,"(D)",11344                  ,11725                  ,11170                  ,10772                  ,10374                  ,12523                  ,15970                  ,18224                  ,18210                  ,16308                  ,19769                  ,160                     ,141                     ,176                     ,194                     ,204                     ,241                     ,73                      ,195                     ,176                     ,111                     ,219                     ,5447                   ,5153                   ,3974                   ,4144                   ,3818                   ,5887                   ,8877                   ,9186                   ,8191                   ,6193                   ,7428                   ,81                      ,98                      ,191                     ,161                     ,121                     ,109                     ,107                     ,101                     ,153                     ,129                     ,109                     ,466                     ,350                     ,1412                   ,1267                   ,1168                   ,681                     ,1380                   ,2059                   ,1790                   ,1532                   ,4197                   ,939                     ,896                     ,775                     ,755                     ,777                     ,1533                   ,871                     ,1560                   ,2678                   ,2609                   ,2582                   ,926                     ,1070                   ,989                     ,1145                   ,1151                   ,375                     ,370                     ,307                     ,402                     ,1400                   ,1162                   ,167                     ,211                     ,237                     ,61                      ,173                     ,115                     ,180                     ,133                     ,-52                     ,62                      ,71                      ,16863                  ,15651                  ,19595                  ,16829                  ,23798                  ,22475                  ,22774                  ,18259                  ,17146                  ,17488                  ,20278                  ,1749                   ,1174                   ,2629                   ,1673                   ,"(D)",3048                   ,2828                   ,2686                   ,2646                   ,"(D)",323                     ,2104                   ,2022                   ,2278                   ,2298                   ,2827                   ,2497                   ,2451                   ,2362                   ,2548                   ,3386                   ,3282                   ,1134                   ,781                     ,834                     ,822                     ,1694                   ,2049                   ,1282                   ,1247                   ,1408                   ,1370                   ,950                     ,1639                   ,1423                   ,1568                   ,1836                   ,1812                   ,2150                   ,2144                   ,3218                   ,3662                   ,3407                   ,1869                   ,"(D)","(D)","(D)","(D)","(D)","(D)",7039                   ,10316                  ,5795                   ,"(D)","(D)"
"  Turkey",6849                   ,7876                   ,7792                   ,8916                   ,9088                   ,9451                   ,8986                   ,9520                   ,9128                   ,8310                   ,8462                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",29                      ,5783                   ,6750                   ,6956                   ,7964                   ,8042                   ,7987                   ,7822                   ,8269                   ,7893                   ,6674                   ,6444                   ,219                     ,295                     ,306                     ,"(D)","(D)","(D)",263                     ,296                     ,321                     ,285                     ,184                     ,763                     ,709                     ,647                     ,777                     ,624                     ,804                     ,698                     ,715                     ,686                     ,605                     ,586                     ,"(D)","(D)","(D)","(D)","(D)",45                      ,"(D)","(D)","(D)","(D)","(D)",40                      ,"(D)","(D)","(D)","(D)",62                      ,50                      ,58                      ,100                     ,116                     ,82                      ,-2                      ,"(D)",-2                      ,"(*)","(*)",1                       ,"(D)","(D)","(D)","(D)","(D)",3                       ,"(D)",3                       ,3                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",111                     ,83                      ,348                     ,306                     ,"(D)",376                     ,318                     ,508                     ,745                     ,"(D)","(D)",734                     ,898                     ,902                     ,774                     ,802                     ,715                     ,1152                   ,940                     ,-1                      ,-1                      ,"(*)","(*)",28                      ,17                      ,16                      ,17                      ,15                      ,9                       ,4                       ,79                      ,77                      ,78                      ,96                      ,98                      ,"(D)",113                     ,74                      ,85                      ,97                      ,95                      ,216                     ,175                     ,112                     ,166                     ,73                      ,315                     ,166                     ,134                     ,271                     ,209                     ,289                     ,75                      ,81                      ,128                     ,106                     ,107                     ,"(D)",120                     ,246                     ,207                     ,224                     ,232                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",430                     
"  United Kingdom",155702                 ,153330                 ,158996                 ,170890                 ,158949                 ,178637                 ,174812                 ,163139                 ,177733                 ,172337                 ,163802                 ,8605                   ,10289                  ,10689                  ,8857                   ,7751                   ,6123                   ,3584                   ,3369                   ,4564                   ,4602                   ,3441                   ,50479                  ,54374                  ,63010                  ,65908                  ,57223                  ,61267                  ,60006                  ,53432                  ,59105                  ,53775                  ,53058                  ,4080                   ,3634                   ,4148                   ,4052                   ,4228                   ,4549                   ,5563                   ,4214                   ,10781                  ,3712                   ,2307                   ,6775                   ,6662                   ,7484                   ,6768                   ,6630                   ,6969                   ,6493                   ,5365                   ,6653                   ,8190                   ,7047                   ,1585                   ,1807                   ,1922                   ,1779                   ,1702                   ,2162                   ,2040                   ,1496                   ,1692                   ,1626                   ,1761                   ,3863                   ,4221                   ,4553                   ,5442                   ,5182                   ,5485                   ,6100                   ,5686                   ,3629                   ,3108                   ,3450                   ,2907                   ,4336                   ,4823                   ,4805                   ,4540                   ,4453                   ,4542                   ,5631                   ,5334                   ,5730                   ,5710                   ,602                     ,635                     ,728                     ,667                     ,731                     ,866                     ,787                     ,882                     ,821                     ,941                     ,705                     ,4574                   ,4964                   ,5714                   ,4947                   ,5724                   ,7028                   ,6785                   ,5701                   ,6410                   ,6093                   ,7027                   ,16658                  ,16558                  ,11642                  ,11252                  ,10206                  ,12932                  ,11885                  ,11997                  ,11965                  ,14410                  ,14574                  ,16512                  ,13480                  ,11955                  ,13791                  ,14006                  ,15812                  ,14411                  ,16870                  ,12788                  ,12925                  ,13073                  ,12615                  ,10173                  ,11044                  ,12713                  ,10286                  ,13282                  ,14910                  ,14384                  ,15218                  ,14622                  ,15637                  ,23544                  ,20621                  ,19993                  ,25000                  ,24323                  ,29085                  ,28422                  ,26924                  ,30614                  ,27974                  ,26189                  ,16296                  ,14616                  ,15441                  ,15636                  ,16396                  ,19481                  ,20230                  ,19846                  ,22570                  ,21996                  ,22603                  ,10995                  ,13218                  ,15222                  ,17734                  ,18757                  ,20654                  ,21366                  ,16318                  ,20908                  ,22033                  ,15226                  
"  Other",17718                  ,23528                  ,30547                  ,29088                  ,31759                  ,30450                  ,14891                  ,11843                  ,7112                   ,10243                  ,9018                   ,10256                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3817                   ,4875                   ,4982                   ,5040                   ,5901                   ,5583                   ,5103                   ,5165                   ,5420                   ,5604                   ,5223                   ,226                     ,310                     ,385                     ,356                     ,"(D)","(D)","(D)",331                     ,414                     ,506                     ,451                     ,433                     ,"(D)","(D)","(D)","(D)","(D)",502                     ,461                     ,386                     ,412                     ,383                     ,577                     ,1128                   ,902                     ,1038                   ,1407                   ,1442                   ,924                     ,1089                   ,1345                   ,"(D)",718                     ,"(D)","(D)","(D)","(D)","(D)",169                     ,190                     ,163                     ,104                     ,105                     ,154                     ,124                     ,118                     ,147                     ,"(D)","(D)",99                      ,152                     ,129                     ,143                     ,157                     ,"(D)",94                      ,97                      ,100                     ,108                     ,226                     ,236                     ,294                     ,"(D)","(D)","(D)","(D)",448                     ,636                     ,645                     ,706                     ,680                     ,957                     ,966                     ,902                     ,1077                   ,947                     ,880                     ,2945                   ,"(D)","(D)",2803                   ,3186                   ,3060                   ,2472                   ,2363                   ,2608                   ,3147                   ,3064                   ,"(D)","(D)","(D)","(D)",125                     ,"(D)","(D)",7                       ,7                       ,"(D)","(D)",69                      ,252                     ,170                     ,318                     ,355                     ,"(D)",382                     ,450                     ,464                     ,509                     ,449                     ,36                      ,"(D)","(D)",339                     ,"(D)","(D)",210                     ,301                     ,336                     ,482                     ,575                     ,301                     ,397                     ,437                     ,406                     ,441                     ,"(D)",909                     ,1308                   ,1429                   ,1639                   ,1676                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"Latin America and Other Western Hemisphere",128414                 ,153250                 ,168114                 ,163943                 ,164649                 ,177080                 ,154656                 ,137714                 ,168771                 ,167817                 ,158508                 ,20202                  ,25064                  ,29765                  ,24717                  ,25092                  ,25329                  ,16522                  ,15189                  ,20921                  ,21318                  ,16375                  ,58194                  ,67688                  ,72821                  ,70623                  ,73751                  ,72612                  ,66659                  ,62055                  ,71086                  ,66998                  ,62313                  ,7656                   ,9020                   ,9959                   ,10390                  ,10269                  ,10513                  ,8252                   ,7558                   ,8055                   ,8241                   ,7672                   ,13930                  ,15298                  ,16061                  ,15267                  ,15276                  ,15573                  ,14649                  ,11886                  ,15654                  ,12632                  ,11141                  ,1352                   ,1952                   ,2030                   ,1895                   ,1908                   ,2981                   ,2338                   ,2844                   ,2856                   ,2869                   ,3413                   ,3023                   ,3550                   ,3984                   ,4195                   ,5112                   ,5452                   ,4381                   ,4828                   ,5374                   ,5416                   ,4872                   ,2255                   ,2550                   ,2076                   ,2651                   ,2852                   ,3631                   ,4855                   ,3027                   ,3967                   ,2888                   ,2971                   ,1651                   ,1729                   ,1901                   ,1766                   ,2073                   ,2063                   ,1750                   ,1666                   ,1816                   ,2408                   ,2543                   ,10760                  ,13506                  ,13977                  ,14209                  ,13899                  ,11928                  ,11370                  ,10667                  ,12163                  ,12369                  ,12935                  ,17415                  ,17562                  ,17960                  ,16412                  ,14283                  ,13732                  ,8772                   ,8374                   ,9626                   ,11212                  ,12647                  ,"(D)","(D)",12446                  ,9302                   ,10290                  ,13758                  ,9482                   ,9523                   ,9889                   ,9266                   ,9164                   ,6073                   ,6892                   ,7661                   ,7014                   ,6779                   ,5332                   ,5394                   ,6284                   ,6961                   ,6542                   ,6987                   ,4074                   ,10932                  ,6506                   ,11145                  ,12222                  ,19649                  ,14312                  ,15203                  ,16197                  ,14286                  ,20208                  ,3617                   ,4225                   ,5267                   ,5737                   ,6392                   ,13524                  ,19529                  ,17159                  ,20403                  ,21674                  ,11103                  ,"(D)","(D)",15688                  ,18993                  ,15842                  ,13143                  ,13986                  ,3928                   ,13689                  ,16522                  ,19712                  
"  South America",75832                  ,89428                  ,97822                  ,91687                  ,93606                  ,91097                  ,77338                  ,70389                  ,80961                  ,74643                  ,71248                  ,14334                  ,19634                  ,22543                  ,17277                  ,17424                  ,17686                  ,13628                  ,11228                  ,14575                  ,13560                  ,12006                  ,38119                  ,43823                  ,48577                  ,45892                  ,47502                  ,40959                  ,34837                  ,31968                  ,37475                  ,34349                  ,30296                  ,5175                   ,6139                   ,6753                   ,7380                   ,7064                   ,6719                   ,5349                   ,4092                   ,4623                   ,4491                   ,3861                   ,10208                  ,10796                  ,12103                  ,11037                  ,11696                  ,9908                   ,9344                   ,8833                   ,9627                   ,9394                   ,7632                   ,734                     ,1149                   ,1172                   ,1360                   ,1358                   ,2134                   ,1264                   ,1711                   ,1544                   ,1764                   ,1889                   ,"(D)","(D)",2806                   ,2741                   ,3610                   ,3546                   ,2408                   ,2237                   ,3021                   ,2875                   ,2310                   ,"(D)","(D)","(D)","(D)","(D)",1006                   ,1869                   ,704                     ,1769                   ,507                     ,652                     ,939                     ,978                     ,1097                   ,1028                   ,"(D)",1190                   ,821                     ,808                     ,933                     ,747                     ,786                     ,6835                   ,7954                   ,7680                   ,7571                   ,"(D)","(D)",2910                   ,2503                   ,"(D)",2793                   ,3275                   ,6179                   ,6920                   ,6442                   ,6126                   ,6721                   ,5932                   ,4471                   ,4037                   ,4680                   ,4735                   ,5141                   ,2804                   ,2630                   ,2612                   ,2903                   ,2875                   ,4010                   ,3153                   ,2446                   ,2620                   ,2183                   ,1533                   ,4288                   ,4955                   ,5828                   ,5921                   ,5724                   ,4336                   ,3925                   ,4053                   ,4547                   ,4471                   ,4096                   ,3111                   ,3215                   ,2732                   ,3019                   ,2873                   ,5092                   ,3952                   ,4521                   ,4479                   ,5888                   ,5986                   ,2351                   ,2545                   ,3375                   ,3759                   ,4034                   ,3990                   ,4399                   ,4335                   ,4326                   ,4755                   ,4922                   ,4647                   ,5707                   ,5712                   ,6791                   ,6452                   ,9090                   ,8972                   ,7802                   ,8259                   ,4702                   ,7269                   
"    Argentina",12984                  ,16498                  ,18439                  ,17419                  ,16469                  ,17773                  ,17739                  ,14858                  ,16963                  ,12269                  ,10217                  ,4214                   ,5364                   ,5873                   ,5077                   ,4760                   ,4856                   ,4403                   ,4365                   ,3787                   ,1426                   ,1209                   ,5434                   ,7337                   ,8724                   ,8107                   ,7761                   ,7767                   ,8710                   ,6754                   ,7748                   ,6455                   ,4905                   ,948                     ,1659                   ,2154                   ,2338                   ,1883                   ,1730                   ,1691                   ,627                     ,666                     ,774                     ,550                     ,1202                   ,1377                   ,1351                   ,1736                   ,1783                   ,1872                   ,1759                   ,1577                   ,1912                   ,1736                   ,1284                   ,24                      ,26                      ,27                      ,31                      ,43                      ,41                      ,43                      ,41                      ,"(D)",31                      ,"(D)",34                      ,63                      ,63                      ,"(D)",365                     ,436                     ,432                     ,287                     ,296                     ,171                     ,312                     ,20                      ,20                      ,20                      ,20                      ,20                      ,"(D)",29                      ,29                      ,29                      ,29                      ,28                      ,"(*)","(*)","(*)","(*)","(D)",23                      ,"(D)",23                      ,23                      ,24                      ,"(D)",314                     ,750                     ,788                     ,789                     ,615                     ,697                     ,922                     ,677                     ,611                     ,539                     ,297                     ,448                     ,501                     ,558                     ,549                     ,562                     ,461                     ,421                     ,610                     ,666                     ,515                     ,380                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",580                     ,675                     ,811                     ,900                     ,1046                   ,1098                   ,822                     ,766                     ,966                     ,942                     ,847                     ,624                     ,529                     ,669                     ,684                     ,707                     ,1158                   ,1126                   ,1084                   ,1004                   ,1373                   ,1356                   ,222                     ,222                     ,284                     ,250                     ,314                     ,372                     ,345                     ,341                     ,327                     ,331                     ,337                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"    Brazil",37427                  ,44338                  ,47444                  ,43642                  ,46317                  ,46370                  ,37270                  ,34477                  ,37858                  ,34670                  ,34921                  ,1836                   ,2751                   ,3584                   ,2124                   ,1394                   ,2836                   ,1971                   ,1252                   ,1498                   ,1086                   ,466                     ,24085                  ,28253                  ,30345                  ,27777                  ,31242                  ,27263                  ,20600                  ,19123                  ,23002                  ,21366                  ,20070                  ,2672                   ,3128                   ,3295                   ,3159                   ,3233                   ,3152                   ,2446                   ,2288                   ,2719                   ,2382                   ,2198                   ,6149                   ,7147                   ,7477                   ,6278                   ,7595                   ,6451                   ,5100                   ,4811                   ,5039                   ,5187                   ,4613                   ,663                     ,985                     ,1014                   ,1168                   ,1264                   ,2074                   ,1387                   ,1641                   ,1436                   ,1662                   ,1739                   ,1971                   ,2437                   ,2514                   ,2310                   ,3109                   ,2949                   ,1882                   ,1849                   ,2644                   ,2610                   ,1885                   ,527                     ,769                     ,714                     ,1159                   ,1156                   ,1129                   ,1526                   ,483                     ,1377                   ,211                     ,405                     ,887                     ,"(D)",1033                   ,966                     ,"(D)","(D)",809                     ,705                     ,816                     ,622                     ,710                     ,5493                   ,5281                   ,5575                   ,5189                   ,4908                   ,3518                   ,2334                   ,1696                   ,2349                   ,2141                   ,2855                   ,2901                   ,3874                   ,3140                   ,2665                   ,3253                   ,2956                   ,2152                   ,1905                   ,2131                   ,2882                   ,3380                   ,"(D)",1180                   ,"(D)","(D)",761                     ,1808                   ,1278                   ,688                     ,643                     ,20                      ,173                     ,2872                   ,3172                   ,3758                   ,3693                   ,3252                   ,1718                   ,1601                   ,1799                   ,1962                   ,1911                   ,1555                   ,1335                   ,1540                   ,1287                   ,1691                   ,1557                   ,2946                   ,2507                   ,2986                   ,2712                   ,3561                   ,3648                   ,1624                   ,1676                   ,2221                   ,2587                   ,2735                   ,2658                   ,3142                   ,2908                   ,2952                   ,3285                   ,3444                   ,"(D)",1892                   ,"(D)","(D)",2122                   ,4185                   ,4019                   ,3816                   ,2957                   ,559                     ,2186                   
"    Chile",6867                   ,9137                   ,10198                  ,7742                   ,10149                  ,9739                   ,8934                   ,7835                   ,8707                   ,10355                  ,10303                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1090                   ,1299                   ,1555                   ,1440                   ,1455                   ,1386                   ,1452                   ,1414                   ,1620                   ,1602                   ,1616                   ,"(D)","(D)","(D)","(D)","(D)",107                     ,119                     ,166                     ,216                     ,248                     ,176                     ,490                     ,493                     ,582                     ,553                     ,554                     ,584                     ,552                     ,522                     ,575                     ,658                     ,713                     ,6                       ,6                       ,6                       ,6                       ,6                       ,11                      ,11                      ,42                      ,74                      ,99                      ,92                      ,94                      ,45                      ,139                     ,151                     ,135                     ,29                      ,-15                     ,-15                     ,-22                     ,-7                      ,47                      ,20                      ,21                      ,20                      ,19                      ,1                       ,62                      ,"(D)",98                      ,183                     ,81                      ,104                     ,0                       ,0                       ,0                       ,0                       ,0                       ,33                      ,31                      ,25                      ,17                      ,"(D)","(D)",8                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",444                     ,445                     ,420                     ,511                     ,465                     ,379                     ,317                     ,291                     ,227                     ,354                     ,369                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",433                     ,511                     ,522                     ,419                     ,468                     ,530                     ,572                     ,582                     ,683                     ,715                     ,801                     ,-63                     ,58                      ,-140                    ,-331                    ,-185                    ,-86                     ,-358                    ,-331                    ,-67                     ,307                     ,381                     ,215                     ,340                     ,467                     ,466                     ,421                     ,365                     ,282                     ,368                     ,415                     ,409                     ,429                     ,1147                   ,1211                   ,1183                   ,1854                   ,1995                   ,1955                   ,2278                   ,2325                   ,2186                   ,2061                   ,2516                   
