"  Ireland",84.8                    ,90.5                    ,86.4                    ,83.4                    ,83.2                    ,85.5                    ,92.4                    ,91.5                    ,93.0                    ,88.9                    ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,65.2                    ,66.5                    ,61.7                    ,58.1                    ,57.8                    ,55.1                    ,56.9                    ,53.3                    ,55.2                    ,55.4                    ,1.3                     ,1.5                     ,1.9                     ,1.8                     ,1.7                     ,2.1                     ,2.0                     ,2.0                     ,1.7                     ,1.5                     ,8.8                     ,9.6                     ,10.4                    ,10.9                    ,12.2                    ,12.6                    ,13.2                    ,11.4                    ,14.3                    ,16.1                    ,2.4                     ,2.4                     ,2.4                     ,2.3                     ,2.2                     ,1.0                     ,0.9                     ,0.9                     ,0.9                     ,0.5                     ,1.8                     ,1.5                     ,0.5                     ,0.5                     ,1.0                     ,1.4                     ,1.5                     ,1.6                     ,1.6                     ,1.2                     ,29.2                    ,29.2                    ,24.8                    ,21.2                    ,19.5                    ,19.8                    ,20.2                    ,18.7                    ,19.3                    ,20.5                    ,2.3                     ,2.3                     ,2.1                     ,2.2                     ,2.5                     ,1.2                     ,1.5                     ,1.5                     ,0.9                     ,0.7                     ,1.6                     ,1.1                     ,1.7                     ,1.2                     ,0.9                     ,1.2                     ,1.0                     ,1.0                     ,0.5                     ,0.5                     ,5.2                     ,6.4                     ,4.7                     ,5.5                     ,5.9                     ,4.5                     ,5.8                     ,6.7                     ,7.0                     ,4.5                     ,3.7                     ,4.3                     ,5.1                     ,5.2                     ,5.2                     ,4.4                     ,4.0                     ,6.1                     ,5.3                     ,5.4                     ,1.7                     ,1.8                     ,1.2                     ,1.7                     ,1.7                     ,2.9                     ,3.4                     ,3.2                     ,2.9                     ,2.5                     ,3.6                     ,3.9                     ,6.0                     ,4.4                     ,4.8                     ,5.9                     ,6.7                     ,3.8                     ,5.9                     ,5.4                     ,5.5                     ,7.6                     ,7.7                     ,8.4                     ,7.8                     ,12.7                    ,15.4                    ,18.2                    ,16.5                    ,15.7                    
"  Italy",188.2                   ,204.4                   ,213.6                   ,221.6                   ,222.4                   ,229.5                   ,231.8                   ,241.3                   ,238.7                   ,225.7                   ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","(*)",0.1                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,"(*)",0.2                     ,0.2                     ,132.6                   ,136.3                   ,139.5                   ,132.2                   ,123.8                   ,124.6                   ,120.5                   ,119.5                   ,113.3                   ,101.6                   ,3.7                     ,4.4                     ,4.4                     ,4.5                     ,4.3                     ,4.1                     ,4.0                     ,3.8                     ,3.6                     ,4.4                     ,26.4                    ,27.1                    ,28.8                    ,30.3                    ,30.2                    ,31.5                    ,29.1                    ,30.4                    ,25.9                    ,23.3                    ,9.5                     ,11.0                    ,10.6                    ,10.0                    ,9.0                     ,9.8                     ,8.7                     ,8.8                     ,6.5                     ,6.2                     ,14.5                    ,14.2                    ,13.9                    ,14.9                    ,15.7                    ,16.8                    ,17.9                    ,18.2                    ,19.8                    ,18.7                    ,19.9                    ,21.2                    ,24.0                    ,17.4                    ,7.8                     ,9.8                     ,9.1                     ,8.8                     ,9.2                     ,8.2                     ,10.0                    ,9.9                     ,10.0                    ,10.2                    ,10.8                    ,10.0                    ,9.9                     ,9.8                     ,8.1                     ,7.0                     ,25.4                    ,27.1                    ,24.6                    ,23.1                    ,23.4                    ,21.5                    ,21.3                    ,19.4                    ,18.9                    ,16.4                    ,22.3                    ,23.2                    ,25.5                    ,25.8                    ,25.4                    ,22.4                    ,22.7                    ,24.8                    ,24.3                    ,24.0                    ,6.9                     ,7.2                     ,8.0                     ,9.4                     ,9.6                     ,10.3                    ,11.2                    ,10.7                    ,11.5                    ,11.4                    ,3.5                     ,3.9                     ,3.7                     ,4.0                     ,3.7                     ,4.7                     ,4.9                     ,5.3                     ,4.3                     ,3.4                     ,7.4                     ,9.8                     ,9.6                     ,9.6                     ,17.1                    ,18.3                    ,19.0                    ,18.5                    ,18.2                    ,18.2                    ,15.3                    ,23.8                    ,27.1                    ,40.3                    ,42.6                    ,48.8                    ,53.1                    ,62.3                    ,66.7                    ,66.7                    
"  Luxembourg",9.4                     ,8.9                     ,8.7                     ,9.4                     ,9.4                     ,10.3                    ,12.5                    ,13.4                    ,12.7                    ,13.6                    ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,7.7                     ,6.7                     ,6.5                     ,6.8                     ,7.3                     ,7.6                     ,7.9                     ,7.4                     ,6.6                     ,7.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"G",0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.8                     ,0.8                     ,0.8                     ,0.9                     ,0.3                     ,0.3                     ,0.3                     ,0.7                     ,0.9                     ,0.9                     ,0.6                     ,0.2                     ,0.2                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.6                     ,0.9                     ,0.9                     ,1.0                     ,0.6                     ,0.3                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)",0.5                     ,0.2                     ,1.7                     ,1.7                     ,2.1                     ,0.3                     ,0.4                     ,0.4                     ,0.8                     ,0.3                     ,0.5                     ,1.7                     ,1.7                     ,1.7                     ,1.6                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.6                     ,0.7                     ,0.7                     ,0.7                     ,0.8                     ,0.8                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.5                     ,0.7                     ,1.7                     ,1.7                     ,1.8                     ,2.0                     
"  Netherlands",165.5                   ,168.4                   ,177.2                   ,177.4                   ,171.6                   ,179.2                   ,188.1                   ,220.0                   ,218.1                   ,232.1                   ,2.0                     ,2.8                     ,3.7                     ,4.0                     ,5.1                     ,4.3                     ,4.7                     ,4.6                     ,4.9                     ,4.2                     ,1.6                     ,"F","G",0.9                     ,"(*)",0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,83.1                    ,83.5                    ,86.4                    ,90.8                    ,84.9                    ,95.6                    ,100.2                   ,108.0                   ,101.4                   ,108.1                   ,9.3                     ,9.6                     ,9.7                     ,10.8                    ,10.1                    ,18.5                    ,18.0                    ,18.1                    ,11.1                    ,12.4                    ,16.9                    ,17.6                    ,26.1                    ,26.1                    ,24.0                    ,23.0                    ,27.2                    ,28.3                    ,27.2                    ,34.5                    ,6.1                     ,5.9                     ,6.5                     ,11.8                    ,9.9                     ,9.6                     ,8.5                     ,8.7                     ,8.2                     ,8.0                     ,9.6                     ,10.1                    ,9.2                     ,9.0                     ,9.6                     ,9.6                     ,10.5                    ,10.3                    ,10.4                    ,9.6                     ,14.3                    ,14.1                    ,9.7                     ,8.1                     ,5.7                     ,4.5                     ,4.1                     ,7.4                     ,7.2                     ,7.2                     ,0.9                     ,1.7                     ,1.2                     ,1.4                     ,1.6                     ,3.2                     ,3.5                     ,3.1                     ,2.7                     ,2.5                     ,10.0                    ,9.8                     ,9.6                     ,8.9                     ,9.3                     ,8.8                     ,8.4                     ,8.4                     ,10.4                    ,10.4                    ,27.0                    ,31.2                    ,36.7                    ,33.2                    ,26.8                    ,24.0                    ,26.4                    ,28.2                    ,25.4                    ,26.1                    ,9.8                     ,10.6                    ,10.3                    ,9.0                     ,9.1                     ,10.0                    ,9.7                     ,9.8                     ,10.5                    ,12.2                    ,4.1                     ,1.8                     ,2.4                     ,2.7                     ,2.9                     ,4.7                     ,4.7                     ,5.0                     ,5.6                     ,5.9                     ,9.7                     ,10.4                    ,10.0                    ,9.8                     ,13.4                    ,17.1                    ,16.7                    ,15.9                    ,16.2                    ,16.9                    ,28.3                    ,"K","K",26.9                    ,29.3                    ,23.2                    ,25.6                    ,48.4                    ,54.1                    ,58.7                    
"  Norway",48.7                    ,28.2                    ,31.9                    ,32.1                    ,29.0                    ,28.1                    ,28.6                    ,29.6                    ,32.0                    ,32.3                    ,4.1                     ,4.2                     ,4.4                     ,4.2                     ,4.2                     ,4.2                     ,4.1                     ,2.9                     ,3.5                     ,5.0                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",7.7                     ,8.0                     ,9.2                     ,10.7                    ,9.9                     ,8.5                     ,9.5                     ,9.0                     ,9.8                     ,9.3                     ,"G","G","G","G","F",0.9                     ,0.9                     ,0.9                     ,"(*)","(*)",1.2                     ,0.9                     ,0.9                     ,0.9                     ,0.4                     ,0.8                     ,0.8                     ,0.8                     ,0.8                     ,0.8                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.7                     ,0.8                     ,0.7                     ,"G","G",2.2                     ,2.7                     ,2.7                     ,2.9                     ,3.1                     ,2.0                     ,2.3                     ,2.5                     ,2.4                     ,2.6                     ,0.5                     ,0.5                     ,0.5                     ,0.6                     ,0.8                     ,0.6                     ,0.6                     ,0.6                     ,0.8                     ,0.8                     ,0.1                     ,0.1                     ,0.1                     ,0.4                     ,0.2                     ,0.2                     ,"(*)","(*)","(*)","(*)","(*)","(*)","G",0.8                     ,0.4                     ,0.3                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,4.3                     ,4.8                     ,4.6                     ,4.4                     ,2.9                     ,2.8                     ,3.8                     ,3.9                     ,2.3                     ,2.0                     ,1.2                     ,1.1                     ,0.9                     ,0.8                     ,0.7                     ,1.9                     ,0.9                     ,0.5                     ,0.8                     ,0.8                     ,0.3                     ,0.4                     ,0.4                     ,0.5                     ,0.4                     ,0.3                     ,0.7                     ,0.7                     ,0.9                     ,0.8                     ,1.7                     ,1.7                     ,1.3                     ,1.5                     ,3.0                     ,2.9                     ,1.5                     ,1.6                     ,2.9                     ,2.9                     ,29.5                    ,8.0                     ,11.1                    ,9.9                     ,7.8                     ,7.5                     ,8.2                     ,11.0                    ,11.9                    ,11.4                    
"  Poland",58.5                    ,69.9                    ,68.5                    ,71.8                    ,71.3                    ,91.4                    ,104.6                   ,110.8                   ,121.9                   ,135.6                   ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.6                     ,0.6                     ,0.6                     ,0.7                     ,"(*)",0.9                     ,0.9                     ,0.1                     ,0.1                     ,0.1                     ,40.2                    ,51.3                    ,49.7                    ,55.1                    ,57.0                    ,71.3                    ,75.9                    ,82.8                    ,90.4                    ,98.6                    ,6.5                     ,12.0                    ,11.5                    ,12.4                    ,11.9                    ,13.0                    ,14.8                    ,17.1                    ,16.8                    ,17.9                    ,3.9                     ,3.7                     ,3.6                     ,3.7                     ,3.8                     ,3.8                     ,4.0                     ,4.0                     ,4.2                     ,7.1                     ,1.6                     ,1.6                     ,1.7                     ,2.1                     ,2.1                     ,5.0                     ,5.1                     ,5.4                     ,5.5                     ,6.1                     ,0.9                     ,0.9                     ,1.3                     ,1.2                     ,1.2                     ,1.7                     ,1.7                     ,1.8                     ,2.1                     ,2.2                     ,0.2                     ,0.2                     ,0.2                     ,1.1                     ,0.6                     ,2.3                     ,2.4                     ,3.2                     ,3.5                     ,5.7                     ,0.3                     ,0.3                     ,0.2                     ,2.2                     ,"G","H",4.8                     ,4.8                     ,4.8                     ,"H",12.4                    ,16.5                    ,15.9                    ,17.8                    ,20.4                    ,25.7                    ,25.5                    ,28.7                    ,33.2                    ,34.2                    ,4.7                     ,3.4                     ,3.7                     ,3.8                     ,3.2                     ,3.6                     ,7.0                     ,6.3                     ,10.0                    ,13.5                    ,2.6                     ,4.4                     ,3.3                     ,2.7                     ,2.5                     ,2.8                     ,1.7                     ,1.7                     ,1.9                     ,1.9                     ,1.0                     ,0.8                     ,1.8                     ,1.9                     ,1.1                     ,1.2                     ,1.1                     ,1.1                     ,1.4                     ,1.8                     ,1.8                     ,2.2                     ,2.2                     ,2.2                     ,2.1                     ,4.4                     ,4.5                     ,4.9                     ,4.3                     ,4.6                     ,7.6                     ,7.2                     ,7.1                     ,5.4                     ,5.4                     ,7.3                     ,13.5                    ,13.9                    ,13.8                    ,15.3                    
"  Portugal",38.3                    ,39.7                    ,39.7                    ,33.9                    ,33.0                    ,31.2                    ,29.6                    ,29.1                    ,28.4                    ,56.7                    ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,25.3                    ,25.9                    ,25.3                    ,22.6                    ,21.9                    ,19.8                    ,18.0                    ,17.3                    ,16.2                    ,14.3                    ,3.3                     ,3.8                     ,3.6                     ,3.5                     ,3.3                     ,2.0                     ,2.0                     ,1.9                     ,1.9                     ,2.0                     ,1.8                     ,1.7                     ,1.9                     ,1.9                     ,1.9                     ,2.2                     ,1.7                     ,2.4                     ,2.4                     ,2.4                     ,0.4                     ,0.4                     ,0.4                     ,0.5                     ,0.5                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,"F",0.9                     ,0.9                     ,0.9                     ,1.0                     ,1.7                     ,1.7                     ,1.9                     ,1.1                     ,1.1                     ,"H",2.2                     ,2.5                     ,2.3                     ,2.2                     ,2.2                     ,0.5                     ,0.6                     ,1.3                     ,0.8                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,13.3                    ,13.7                    ,13.0                    ,9.9                     ,9.6                     ,8.0                     ,8.4                     ,7.6                     ,6.6                     ,5.2                     ,5.9                     ,6.1                     ,6.3                     ,6.3                     ,6.1                     ,4.7                     ,4.4                     ,4.2                     ,3.4                     ,3.1                     ,"H","H","H",0.7                     ,0.7                     ,1.1                     ,1.1                     ,1.2                     ,1.4                     ,1.3                     ,0.4                     ,0.4                     ,0.5                     ,0.5                     ,0.8                     ,0.6                     ,0.7                     ,0.7                     ,0.6                     ,0.7                     ,1.2                     ,1.4                     ,1.4                     ,1.4                     ,1.3                     ,1.4                     ,1.5                     ,1.5                     ,1.5                     ,1.5                     ,"G","G","G",2.3                     ,2.2                     ,3.5                     ,3.9                     ,4.2                     ,5.3                     ,35.8                    
"  Russia",29.0                    ,27.3                    ,29.6                    ,31.6                    ,28.2                    ,55.0                    ,59.6                    ,72.5                    ,86.2                    ,103.7                   ,1.1                     ,1.1                     ,1.0                     ,1.4                     ,2.9                     ,5.0                     ,"I","I",5.4                     ,4.8                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,18.1                    ,16.6                    ,18.4                    ,18.3                    ,14.0                    ,20.4                    ,22.7                    ,33.5                    ,43.3                    ,56.2                    ,1.4                     ,2.4                     ,2.9                     ,3.0                     ,4.1                     ,6.5                     ,7.1                     ,9.3                     ,12.6                    ,16.7                    ,7.6                     ,7.2                     ,6.9                     ,6.2                     ,"G",1.2                     ,3.0                     ,3.6                     ,4.5                     ,4.1                     ,0.4                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","I","I","I",0.5                     ,0.6                     ,0.6                     ,0.6                     ,"G",4.1                     ,2.6                     ,"H","I","I",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.8                     ,1.3                     ,"G","G","G",0.6                     ,0.6                     ,0.6                     ,0.5                     ,0.6                     ,0.8                     ,0.8                     ,0.8                     ,0.3                     ,0.3                     ,0.9                     ,1.0                     ,1.2                     ,1.1                     ,1.2                     ,0.9                     ,0.9                     ,1.1                     ,1.3                     ,3.5                     ,2.2                     ,2.2                     ,3.0                     ,3.3                     ,3.2                     ,3.8                     ,4.4                     ,5.4                     ,5.3                     ,7.4                     ,1.3                     ,1.4                     ,0.7                     ,0.7                     ,1.0                     ,1.4                     ,0.8                     ,0.6                     ,0.6                     ,1.2                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,"A",0.4                     ,0.4                     ,0.3                     ,1.5                     ,1.5                     ,1.4                     ,1.4                     ,1.4                     ,1.5                     ,1.6                     ,2.6                     ,2.9                     ,2.5                     ,4.6                     ,4.5                     ,4.9                     ,6.3                     ,5.5                     ,22.6                    ,"J","J",28.3                    ,31.5                    
"  Spain",166.5                   ,182.1                   ,183.9                   ,185.8                   ,190.1                   ,191.4                   ,190.0                   ,194.2                   ,198.4                   ,185.4                   ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,"A",0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,114.4                   ,115.4                   ,113.7                   ,112.8                   ,114.4                   ,109.8                   ,105.8                   ,102.5                   ,104.1                   ,98.5                    ,11.5                    ,11.8                    ,11.8                    ,9.0                     ,10.5                    ,8.4                     ,7.8                     ,7.6                     ,8.2                     ,9.3                     ,16.3                    ,17.8                    ,17.3                    ,18.8                    ,17.7                    ,18.2                    ,16.4                    ,16.0                    ,17.5                    ,16.3                    ,9.4                     ,7.7                     ,9.4                     ,9.3                     ,8.8                     ,8.6                     ,7.5                     ,7.2                     ,7.1                     ,7.0                     ,7.4                     ,7.3                     ,5.9                     ,6.1                     ,6.2                     ,5.5                     ,5.5                     ,5.8                     ,6.3                     ,2.2                     ,5.5                     ,6.3                     ,5.6                     ,5.7                     ,6.1                     ,6.0                     ,4.9                     ,5.1                     ,10.0                    ,10.8                    ,7.9                     ,7.4                     ,6.8                     ,7.4                     ,7.9                     ,8.9                     ,8.8                     ,8.4                     ,4.6                     ,5.1                     ,34.6                    ,35.7                    ,34.9                    ,34.3                    ,35.8                    ,37.1                    ,37.2                    ,35.0                    ,33.5                    ,31.9                    ,16.5                    ,19.7                    ,21.0                    ,22.9                    ,22.9                    ,17.4                    ,20.2                    ,20.9                    ,20.2                    ,20.9                    ,8.2                     ,8.5                     ,"I",6.3                     ,5.8                     ,5.5                     ,6.2                     ,6.5                     ,6.4                     ,4.1                     ,3.3                     ,3.7                     ,5.3                     ,5.5                     ,5.6                     ,4.8                     ,5.1                     ,4.9                     ,5.1                     ,4.2                     ,6.8                     ,7.7                     ,8.0                     ,8.6                     ,8.9                     ,15.0                    ,14.0                    ,15.0                    ,9.7                     ,9.7                     ,17.2                    ,26.9                    ,29.0                    ,29.5                    ,32.4                    ,38.4                    ,38.5                    ,44.1                    ,52.6                    ,47.8                    
"  Sweden",72.4                    ,92.1                    ,91.0                    ,95.5                    ,97.4                    ,102.6                   ,106.8                   ,105.8                   ,96.2                    ,86.4                    ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,40.1                    ,51.9                    ,50.8                    ,55.6                    ,59.3                    ,58.1                    ,59.9                    ,55.3                    ,54.6                    ,46.7                    ,1.7                     ,"G",1.8                     ,"G","G","G","G","G",1.4                     ,1.4                     ,7.0                     ,6.3                     ,6.1                     ,6.1                     ,5.6                     ,5.6                     ,5.2                     ,4.9                     ,4.5                     ,3.6                     ,1.6                     ,1.6                     ,1.7                     ,1.6                     ,1.9                     ,1.9                     ,1.8                     ,2.5                     ,3.8                     ,4.6                     ,4.4                     ,4.0                     ,4.5                     ,4.5                     ,4.2                     ,4.5                     ,4.6                     ,4.8                     ,4.2                     ,3.9                     ,2.5                     ,4.3                     ,4.0                     ,3.4                     ,3.0                     ,4.7                     ,3.9                     ,"H",3.8                     ,3.6                     ,1.1                     ,"H",2.5                     ,1.9                     ,1.1                     ,0.7                     ,0.7                     ,0.7                     ,0.6                     ,0.6                     ,14.0                    ,24.1                    ,22.2                    ,28.4                    ,33.4                    ,30.8                    ,32.8                    ,28.8                    ,28.8                    ,22.0                    ,11.7                    ,13.0                    ,13.8                    ,13.4                    ,13.8                    ,9.3                     ,9.3                     ,9.3                     ,9.2                     ,8.7                     ,4.3                     ,4.2                     ,4.2                     ,4.4                     ,4.2                     ,4.2                     ,4.2                     ,2.5                     ,2.4                     ,2.8                     ,1.3                     ,1.4                     ,1.3                     ,1.5                     ,1.4                     ,1.5                     ,1.6                     ,1.6                     ,1.6                     ,0.3                     ,2.9                     ,3.1                     ,3.1                     ,2.9                     ,2.6                     ,6.4                     ,5.9                     ,5.8                     ,5.9                     ,6.0                     ,12.1                    ,18.5                    ,17.8                    ,17.8                    ,16.0                    ,23.1                    ,26.0                    ,31.2                    ,22.5                    ,21.9                    
"  Switzerland",54.7                    ,54.9                    ,57.6                    ,58.6                    ,60.3                    ,71.4                    ,70.1                    ,77.9                    ,80.2                    ,82.3                    ,0.2                     ,0.2                     ,0.4                     ,0.4                     ,0.7                     ,0.8                     ,"G","F","G","F",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,17.8                    ,18.6                    ,17.8                    ,18.3                    ,19.8                    ,23.1                    ,22.0                    ,25.7                    ,29.2                    ,30.9                    ,"G","G","G",1.6                     ,2.0                     ,2.0                     ,1.7                     ,1.7                     ,1.6                     ,1.9                     ,2.5                     ,2.6                     ,3.1                     ,3.6                     ,5.2                     ,6.5                     ,5.7                     ,7.8                     ,7.7                     ,7.6                     ,0.2                     ,0.5                     ,0.6                     ,0.5                     ,0.6                     ,0.6                     ,0.8                     ,0.8                     ,0.8                     ,0.6                     ,2.9                     ,2.2                     ,2.1                     ,2.1                     ,2.3                     ,2.4                     ,3.1                     ,3.1                     ,3.0                     ,3.3                     ,3.5                     ,4.2                     ,3.0                     ,2.8                     ,2.9                     ,2.6                     ,2.7                     ,3.9                     ,5.1                     ,5.5                     ,2.0                     ,2.0                     ,2.7                     ,2.5                     ,2.3                     ,2.7                     ,1.8                     ,1.7                     ,2.0                     ,2.0                     ,0.8                     ,0.7                     ,0.8                     ,0.6                     ,0.6                     ,0.6                     ,0.7                     ,0.7                     ,0.7                     ,0.9                     ,18.6                    ,19.4                    ,20.3                    ,20.2                    ,22.9                    ,27.5                    ,25.8                    ,28.0                    ,25.5                    ,25.6                    ,3.5                     ,2.3                     ,4.3                     ,5.2                     ,2.5                     ,1.8                     ,1.7                     ,3.7                     ,3.9                     ,4.8                     ,1.1                     ,1.2                     ,1.2                     ,1.1                     ,1.1                     ,1.7                     ,1.7                     ,1.8                     ,2.0                     ,1.0                     ,3.8                     ,3.8                     ,4.2                     ,4.0                     ,3.7                     ,4.8                     ,5.9                     ,6.0                     ,6.6                     ,6.2                     ,9.7                     ,9.5                     ,9.3                     ,9.3                     ,9.5                     ,11.6                    ,"J","J","J","J"
"  Turkey",30.7                    ,30.3                    ,29.8                    ,32.0                    ,28.4                    ,24.6                    ,31.5                    ,40.0                    ,40.3                    ,35.9                    ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,14.3                    ,13.4                    ,13.3                    ,14.9                    ,15.6                    ,15.7                    ,17.2                    ,17.6                    ,18.8                    ,20.2                    ,1.2                     ,1.1                     ,1.0                     ,1.0                     ,0.9                     ,0.7                     ,"G","G",2.1                     ,2.2                     ,2.6                     ,3.5                     ,4.0                     ,4.0                     ,4.5                     ,4.6                     ,5.3                     ,5.2                     ,5.3                     ,5.9                     ,0.6                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","(*)","(*)","(*)","(*)","(*)",4.2                     ,4.1                     ,3.8                     ,3.6                     ,4.9                     ,4.4                     ,4.2                     ,4.1                     ,4.1                     ,5.4                     ,8.4                     ,8.5                     ,8.0                     ,8.9                     ,9.5                     ,4.8                     ,9.7                     ,17.9                    ,16.6                    ,10.7                    ,0.2                     ,0.1                     ,"(*)","(*)","(*)",0.2                     ,0.2                     ,0.2                     ,0.3                     ,0.3                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.3                     ,0.5                     ,0.7                     ,0.7                     ,1.1                     ,1.1                     ,1.2                     ,1.1                     ,0.6                     ,1.1                     ,1.0                     ,0.9                     ,0.5                     ,0.5                     ,6.5                     ,6.9                     ,7.1                     ,6.8                     ,2.3                     ,2.5                     ,2.9                     ,2.8                     ,3.3                     ,3.4                     
