"year" "sector" "PT_arg" "ppi_arg_99" "ipt_arg_99" "ipt_arg_99_index" "country" "PT_bench" "ppi_bench_99" "ipt_bench_99" "ipt_bench_99_index" "brecha_anio_base"
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.247028035638494
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.210015945997678
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.203745335409402
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.177509109749153
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.173024561551577
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.156005752218635
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.150068958265283
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.133593893585539
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.110622260664123
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.107596119794892
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.0861991641538622
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.0759621458666684
1999 "Mining" 0.218055555555556 1 0.218055555555556 1 "Netherlands" 0.1955 1 0.1955 1 0.0453453133343301
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.568318120945287
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.331096586809738
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.244442858521347
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.207818104702353
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.201613116783024
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.175651456275034
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.171213839395805
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.154373133881463
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.148498469167158
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.132195817954993
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.109464585843219
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.106470113890061
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.0852970798778333
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.0751671931773659
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Ireland" 0.197567567567568 1 0.197567567567568 1 0.0448707693575754
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 1.05187207770554
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.612810399410615
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.452427272678648
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.38464031591056
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.373155808740551
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.325104647299837
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.316891280323166
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.285721646193018
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.274848518008083
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.244674742140922
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.202602621845958
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.197060300883607
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.15787217286698
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.139123263448398
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Sweden" 0.106744186046512 1 0.106744186046512 1 0.0830491016438007
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 1.19490137906134
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.696137873491364
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.513946499300475
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.436942146925952
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.423896023023492
